x,y
3.6850229493689426,2.7180934796127585
-2.487314707749901,0.4493307963035369
3.3309068369038455,2.682495391466253
7.738438187275657,5.610432873407611
1.0804838984758,1.048756993867919
1.523334872093788,2.0684863539002847
2.9709963875737215,0.9045539828568232
4.203389738881584,4.8326579438230315
5.740720409276408,11.932291273957745
1.9026742782135622,0.8660952848011725
4.703462731574154,15.791109815889168
2.70011056300326,3.506622220786378
3.019748109669883,3.0735101773124387
5.166989552895759,3.3374956621108915
4.782147064625944,2.7231600898797117
0.5405988339459085,1.3811218926299476
1.128092681863491,1.5633730952145268
2.7487099850292838,3.3873683330271014
-0.5857857859869018,0.4518029518571859
2.7731975226597547,1.18655777457757
4.328939705066752,2.3285477750050068
4.795482292968483,7.705588313272866
2.2541122980836636,2.9868260052311815
2.1587692665024805,2.1980760474796424
3.6937152421530306,2.9473576799987296
10.397117211970485,-57.95566057292774
5.834257786110799,3.34433353834759
4.8331831692563005,5.032451296944282
-0.24969332168931713,0.703818538341777
1.3386360066909173,1.16866050376028
2.5012451229558756,1.8660272049566997
6.7711703043787725,4.870154368534253
-1.8432459657967328,-0.10428282040440912
2.357079542323226,3.476156043986736
4.066519879228582,21.63071036373237
4.081405819912264,2.6660585591971504
1.824628839134819,3.6314188864078654
2.406687209172369,1.0381701034265225
5.832151272585265,4.316099101761844
-0.6991629500500722,0.7640964696905339
6.956834892693208,3.555223953239037
1.830887521886009,1.673107086954706
1.6923728476184503,1.6385721707933465
2.868965665595332,2.402675689732446
4.636221090862463,-1.9494261330028593
5.37531415160332,3.8485074282652123
6.330642128266618,10.885620755306755
-2.1788735501298833,-0.37847036270462103
-0.32746258569798714,1.0000182782859657
5.783974879456769,3.934394912978484
2.3275192218894465,2.270709162244244
1.5573898619077784,2.2479207943207684
2.9031947283732107,2.7220541048596654
3.4592912595929017,3.8206043803616305
1.7955897089107429,1.4606122297017405
-1.5211240603841079,0.6435948210938751
1.8570199069523343,1.3695956826949165
4.985087110488411,-1.1403795565387034
4.905951368221725,2.1874672629939242
2.5732569798172404,3.00548023005751
6.057800491340563,5.480993583198718
-0.1324374750864905,1.0041575613916152
7.16285787435538,13.317253697289217
4.586560097879941,-5.25476820185074
1.8847147323937707,2.6101798775023735
4.664229711173753,3.7730630723611687
2.203943228782054,2.864170187627446
4.483130872145688,-1.449627777052311
2.625174316578704,2.020496668901955
-0.20556470612565692,0.861565356189307
0.7877585855442568,1.2843912836257616
2.444572687637139,2.0823215554365775
3.7517789801199326,2.0703810340407474
0.29409591330164364,1.1189207724503598
3.872084997973178,3.6629017290521317
3.77866977391606,3.173972789911282
4.636656984113633,3.4941846439816144
1.6622596567230927,1.810048321064183
5.073261992888183,-4.236670154747329
0.29814835856041855,1.3122722753911225
0.7386500856754417,1.850544794032573
0.3490315001441613,1.1803537967450584
1.674478152377111,1.5752964349411562
-0.47086625496271584,0.6344766293939632
0.20542611131432809,1.0002270935762965
1.6247884531841157,2.014892430554858
2.9249222501433576,2.0944948222508435
0.16528244851541585,0.9315077229683965
3.4866440680858166,2.793798996440374
4.107638077745873,3.0467680184816865
2.1048114046199236,1.8674735454082254
4.88740945479589,1.5782452908396114
6.58121433559735,4.609831467498991
7.078445389600224,4.266526346564713
5.2306963477986095,26.139428082366834
-0.5749267205640729,0.7165024980632607
3.805909769194636,8.231832243402433
2.080352857541285,0.7092878938274245
0.1355515854639906,1.2653519003116072
2.847014054393453,3.318777925567333
5.672045256936874,3.700084650106077
0.07733848563803214,1.1524443942585907
2.307743209319824,3.6316281334359473
3.4311086442963186,2.9822810064826037
-1.3135683208129967,0.7957816192963665
3.1559448446799396,2.5023102122131036
3.826073538011266,3.1880382921815715
1.5130977135964496,1.1626317668952921
2.6913309229992257,2.0368075117173885
0.24886679715795745,0.9256462230530333
-0.9368874894761223,0.43985587083349803
2.7064326016112346,-0.4600654999425684
0.9483881138844175,1.2798458670666766
6.8944755514341125,5.181577023776733
2.022404296008066,1.303206775543117
2.5954552140540494,2.54113012358569
1.7077275823735067,2.0778308250155235
2.04855405884039,1.8704018698951455
4.208361558101053,3.933257439974138
4.0442298436658,2.235323627858756
3.7899786935756286,2.4407858779384046
4.4834601690404075,4.355694466716896
-2.78437809702932,-0.9862770505167893
2.4765319487734483,0.8800283443270904
5.11547184471626,3.0003534022886376
2.975725942003852,3.623469041647276
5.03613241672054,6.931999363815593
0.44395811361791226,1.4391879237940584
3.5133651869559133,2.7807792547847496
7.986724503355678,5.141021790166541
4.950718214947555,7.85665270065489
2.296773785627133,1.8245899646468335
3.1499492450831963,3.9147171284755693
0.16480558788668498,1.1364783237525173
-0.5878117900711031,0.8584525066317701
0.3099994808772708,1.2265100778088764
5.335717110542286,-12.52382380596847
3.515509966331574,2.8817749087345
4.739289539116559,1.5855637795988153
5.387487463888655,2.5201707022912943
-3.4805367766507658,-0.6382074304341826
-2.7957926101298494,-1.1405016650651323
6.211841940238755,5.758585604557341
6.761629892167708,5.511797285367784
3.4591382833463666,2.3690083457948075
6.00813362248611,5.792582969844869
1.740785851804981,3.2504961012318327
2.131405241264538,1.4523360726489694
4.105557651790347,5.022200760170333
4.767661976042448,1.1839850399307124
